0.0
3.21477182089
6.41624032354
9.59115724131
12.7263841829
15.8089470014
18.8260894839
21.7653261387
24.6144938629
27.3618022753
29.9958825076
32.5058342501
34.8812708602
37.1123623433
39.1898760317
41.105214791
42.8504525963
44.4183673319
45.8024706779
46.9970349595
47.9971168494
48.7985778246
49.3981012919
49.7932063126
49.9822578694
49.964473632
49.739927195
49.3095477729
48.675116355
47.8392583355
46.8054326488
45.5779174562
44.1617924418
42.5629177919
40.7879099444
38.8441142088
36.7395743703
34.4829994023
32.0837274281
29.5516870772
26.8973563992
24.1317195036
21.2662211056
18.3127191655
15.2834358188
12.1909067981
9.04792955841
5.86751031884
2.66281024026
-0.552909037816
-3.7663402764
-6.96418570483
-10.1332120494
-13.2603052951
-16.3325249538
-19.3371576144
-22.2617695532
-25.094258187
-27.822902156
-30.4364098284
-32.9239660279
-35.2752767886
-37.4806119532
-39.5308454383
-41.417493
-43.132747343
-44.6695104287
-46.0214228483
-47.182890139
-48.1491059351
-48.9160718577
-49.4806140603
-49.8403963633
-49.9939299213
-49.9405793841
-49.680565526
-49.2149643323
-48.5457025465
-47.6755496973
-46.6081066375
-45.3477906432
-43.8998171342
-42.2701780918
-40.4656172626
-38.4936022519
-36.3622936212
-34.0805111185
-31.6576971801
-29.1038778568
-26.4296213234
-23.6459941464
-20.764515488
-17.7971094378
-14.7560556691
-11.6539386226
-8.50359543044
-5.31806279331
-2.11052303228
1.10575046199
4.31744815707
7.51127945604
10.6740276964
13.792604843
16.8541056491
19.84586106
22.7554906404
25.5709538071
28.2805996546
30.8732151689
33.3380716294
35.6649690057
37.8442781677
39.8669807324
41.7247063839
43.4097675112
44.9151910206
46.2347471923
47.3629754597
48.2952070063
49.0275840861
49.5570759879
49.8814915766
49.9994883606
49.9105780475
49.6151285647
49.1143625364
48.4103522249
47.5060109545
46.405081056
45.1121183803
43.6324734452
41.9722692941
40.1383761578
38.1383830239
35.9805662327
33.6738552277
31.2277956042
28.6525096075
25.9586542459
23.1573771891
20.260270638
17.2793233532
14.2268710441
11.1155453208
7.95822142245
4.7679649373
1.55797773457
-1.65845666714
-4.86802806954
-8.05745467466
-11.2135380475
-14.3232177333
-17.3736253046
-20.3521376127
-23.2464290247
-26.0445224294
-28.7348388007
-31.3062451135
-33.7481004147
-36.0502998571
-38.2033165152
-40.1982408091
-42.0268173745
-43.6814792247
-45.155379064
-46.4424176232
-47.5372688995
-48.4354021966
-49.1331008735
-49.6274777244
-49.9164869268
-49.9989325074
-49.8744732911
-49.5436243132
-49.0077546876
-48.2690819417
-47.3306628393
-46.1963807317
-44.8709294873
-43.3597940676
-41.6692278294
-39.8062266474
-37.7784999637
-35.5944388851
-33.2630814589
-30.7940752716
-28.197637526
-25.4845127598
-22.6659283833
-19.7535482182
-16.7594242303
-13.6959466563
-10.5757927311
-7.41187422663
-4.21728402069
-1.00524191627
2.21096006444
5.41801268496
8.60264457052
11.7516771275
14.8520790789
17.8910203899
20.8559253616
23.7345246706
26.5149061426
29.1855640466
31.7354467081
34.1540022427
36.431222222
38.5576830898
40.5245851594
42.3237890275
43.9478492569
45.390045187
46.6444087454
47.7057491445
48.5696743621
49.2326093165
49.6918106606
49.9453781346
49.9922624297
49.83226953
49.4660615155
48.8951538226
48.1219089724
47.1495267946
45.982031186
44.6242534585
43.0818123465
41.3610907556
39.4692093489
37.4139970803
35.2039587968
32.8482400443
30.3565892209
27.7393172371
25.0072548465
22.1717078269
19.2444101943
16.2374756459
13.1633474309
10.0347468585
6.86462065421
3.66608738464
0.452383169859
-2.76319308985
-5.96733474733
-9.14678247392
-12.288379129
-15.3791242067
-18.4062276342
-21.3571626998
-24.2197178903
-26.9820474248
-29.6327202746
-32.160767467
-34.5557274769
-36.8076895183
-38.9073345573
-40.8459738758
-42.615585027
-44.208845034
-45.6191606931
-46.8406958582
-47.8683955918
-48.698007083
-49.3260972464
-49.7500669293
-49.968161667
-49.9794789433
-49.7839719251
-49.3824496566
-48.7765737109
-47.9688513144
-46.9626249711
-45.762058631
-44.3721204591
-42.7985622755
-41.047895754
-39.1273654753
-37.0449189476
-34.8091737185
-32.4293817136
-29.9153909509
-27.2776047875
-24.5269388686
-21.6747759566
-18.7329188273
-15.7135414278
-12.629138498
-9.4924738657
-6.31652762724
-3.1144424334
0.100530897181
3.31508821238
6.51592708163
9.68980184382
12.8235784203
15.904288666
18.9191840343
21.8557883325
24.7019493509
27.4458891506
30.0762528032
32.5821553789
34.9532269913
37.1796557089
39.2522281596
41.1623676564
42.9021696903
44.4644346396
45.8426975642
47.0312549582
48.0251883518
48.8203846657
49.4135532309
49.8022394066
49.9848347378
49.9605836112
49.7295863827
49.2927989612
48.6520288536
47.8099276846
46.7699802243
45.5364899666
44.1145613217
42.5100784924
40.7296811242
38.7807368296
36.6713106993
34.4101319272
32.0065576879
29.4705344146
26.8125566387
24.0436235624
21.1751935408
18.219136666
15.1876856462
12.0933851843
8.94904006585
5.76766217042
2.56241662602
-0.653432670588
-3.86657794239
-7.06372260211
-10.2316362759
-13.3572095533
-16.427508236
-19.4298268623
-22.3517412843
-25.1811600818
-27.9063745983
-30.516107394
-32.9995589135
-35.3464521769
-37.5470753073
-39.5923217207
-41.4737278105
-43.1835079716
-44.7145868185
-46.0606284649
-47.2160627423
-48.1761082508
-48.9367921452
-49.4949665753
-49.8483217125
-49.995395308
-49.9355787443
-49.6691195533
-49.1971203923
-48.5215344807
-47.6451575175
-46.5716161122
-45.3053527769
-43.8516075426
-42.2163962751
-40.4064857799
-38.4293658001
-36.2932180227
-34.0068822207
-31.5798196731
-29.022074012
-26.3442296602
-23.5573680312
-20.673021672
-17.7031265393
-14.6599726066
-11.5561530056
-8.40451191383
-5.21809140291
-2.01007746815
1.20625453761
4.41759483979
7.61065432043
10.7722195109
13.889207272
16.9487189337
19.938093673
22.8449609064
25.6572914816
28.3634474563
30.9522302585
33.4129270278
35.7353549474
37.9099033828
39.9275736517
41.7800162627
43.4595654669
44.9592709802
46.2729267448
